TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;ID_DOC;TP_APLIC;VL_VENDA_NEGOC;VL_AQUIS_NEGOC;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC
CLASSES - FIDC;48.360.202/0001-70;GUIMMAR FI EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-08-31;990026;Cotas de Fundos;;;18196287;;2025-11-29
CLASSES - FIDC;48.360.202/0001-70;GUIMMAR FI EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-08-31;990026;Valores a pagar;;;9484;;2025-11-29
CLASSES - FIDC;48.360.202/0001-70;GUIMMAR FI EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-08-31;990026;Valores a receber;;;5017;;2025-11-29
CLASSES - FIDC;49.000.918/0001-20;SARDENHA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-08-31;982177;Cotas de Fundos;0;0;9242073;;2025-11-29
CLASSES - FIDC;49.000.918/0001-20;SARDENHA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-08-31;982177;Valores a pagar;;;29024;;2025-11-29
CLASSES - FIDC;49.000.918/0001-20;SARDENHA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-08-31;982177;Valores a receber;;;9151;;2025-11-29
CLASSES - FIDC;49.520.420/0001-98;AFINITTY FIC DE FIDC FINANCEIROS - RESPONSABILIDADE LIMITADA;2025-08-31;992608;Cotas de Fundos;1920000;14980000;1311786776;;2025-11-29
CLASSES - FIDC;49.520.420/0001-98;AFINITTY FIC DE FIDC FINANCEIROS - RESPONSABILIDADE LIMITADA;2025-08-31;992608;Disponibilidades;;;9802;;2025-11-29
CLASSES - FIDC;49.520.420/0001-98;AFINITTY FIC DE FIDC FINANCEIROS - RESPONSABILIDADE LIMITADA;2025-08-31;992608;Valores a pagar;;;1288852;;2025-11-29
CLASSES - FIDC;49.520.420/0001-98;AFINITTY FIC DE FIDC FINANCEIROS - RESPONSABILIDADE LIMITADA;2025-08-31;992608;Valores a receber;;;8438927;;2025-11-29
CLASSES - FIDC;49.726.804/0001-61;GALAPAGOS INSTITUCIONAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓ;2025-08-31;981720;Cotas de Fundos;0;0;99410964;;2025-11-29
CLASSES - FIDC;49.726.804/0001-61;GALAPAGOS INSTITUCIONAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓ;2025-08-31;981720;Valores a pagar;;;141425;;2025-11-29
CLASSES - FIDC;49.726.804/0001-61;GALAPAGOS INSTITUCIONAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓ;2025-08-31;981720;Valores a receber;;;17998;;2025-11-29
CLASSES - FIDC;49.916.055/0001-35;ASA FIC DE FUNDO DE INVESTIMENTO EM  DIREITOS CREDITÓRIOS 90 RESPONSABILIDADE LIMITADA;2025-08-31;981662;Cotas de Fundos;0;0;100494679;;2025-11-29
CLASSES - FIDC;49.916.055/0001-35;ASA FIC DE FUNDO DE INVESTIMENTO EM  DIREITOS CREDITÓRIOS 90 RESPONSABILIDADE LIMITADA;2025-08-31;981662;Valores a pagar;;;125482;;2025-11-29
CLASSES - FIDC;49.916.055/0001-35;ASA FIC DE FUNDO DE INVESTIMENTO EM  DIREITOS CREDITÓRIOS 90 RESPONSABILIDADE LIMITADA;2025-08-31;981662;Valores a receber;;;20611;;2025-11-29
CLASSES - FIDC;49.916.151/0001-83;ASA LONGO PRAZO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVEST EM DIREITOS CREDITÓRIOS RESP. LTDA;2025-08-31;981671;Cotas de Fundos;0;0;904648214;;2025-11-29
CLASSES - FIDC;49.916.151/0001-83;ASA LONGO PRAZO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVEST EM DIREITOS CREDITÓRIOS RESP. LTDA;2025-08-31;981671;DIFERENCIAL DE SWAP A PAGAR;;;204177;;2025-11-29
CLASSES - FIDC;49.916.151/0001-83;ASA LONGO PRAZO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVEST EM DIREITOS CREDITÓRIOS RESP. LTDA;2025-08-31;981671;DIFERENCIAL DE SWAP A RECEBER;;;2142;;2025-11-29
CLASSES - FIDC;49.916.151/0001-83;ASA LONGO PRAZO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVEST EM DIREITOS CREDITÓRIOS RESP. LTDA;2025-08-31;981671;Valores a pagar;;;540067;;2025-11-29
CLASSES - FIDC;49.916.151/0001-83;ASA LONGO PRAZO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVEST EM DIREITOS CREDITÓRIOS RESP. LTDA;2025-08-31;981671;Valores a receber;;;72472;;2025-11-29
CLASSES - FIDC;50.059.717/0001-87;STARKE 180 FUNDO DE INVESTIMENTO EM COTAS DE FIDC - RESPONSABILIDADE LIMITADA;2025-08-31;984067;Cotas de Fundos;;;15397551;;2025-11-29
CLASSES - FIDC;50.059.717/0001-87;STARKE 180 FUNDO DE INVESTIMENTO EM COTAS DE FIDC - RESPONSABILIDADE LIMITADA;2025-08-31;984067;Disponibilidades;;;56;;2025-11-29
CLASSES - FIDC;50.059.717/0001-87;STARKE 180 FUNDO DE INVESTIMENTO EM COTAS DE FIDC - RESPONSABILIDADE LIMITADA;2025-08-31;984067;Valores a pagar;;;16741;;2025-11-29
CLASSES - FIDC;50.059.717/0001-87;STARKE 180 FUNDO DE INVESTIMENTO EM COTAS DE FIDC - RESPONSABILIDADE LIMITADA;2025-08-31;984067;Valores a receber;;;4911;;2025-11-29
CLASSES - FIDC;50.284.896/0001-56;VSG FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-08-31;982175;Cotas de Fundos;0;0;30176058;;2025-11-29
CLASSES - FIDC;50.284.896/0001-56;VSG FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-08-31;982175;Valores a pagar;;;18294;;2025-11-29
CLASSES - FIDC;50.284.896/0001-56;VSG FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-08-31;982175;Valores a receber;;;9241;;2025-11-29
CLASSES - FIDC;50.655.268/0001-30;LONGSHIP FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-08-31;981411;Cotas de Fundos;0;0;61345347;;2025-11-29
CLASSES - FIDC;50.655.268/0001-30;LONGSHIP FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-08-31;981411;Valores a pagar;;;128617;;2025-11-29
CLASSES - FIDC;50.655.268/0001-30;LONGSHIP FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-08-31;981411;Valores a receber;;;6652;;2025-11-29
CLASSES - FIDC;50.901.127/0001-50;IOX 90 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-08-31;981264;Cotas de Fundos;0;0;8868289;;2025-11-29
CLASSES - FIDC;50.901.127/0001-50;IOX 90 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-08-31;981264;Valores a pagar;;;15281;;2025-11-29
CLASSES - FIDC;50.901.127/0001-50;IOX 90 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-08-31;981264;Valores a receber;;;43536;;2025-11-29
CLASSES - FIDC;51.304.974/0001-08;Arte LW Fundo de Investimento em Cotas de Fundo de Investimento em Direitos Creditórios;2025-08-31;992609;Cotas de Fundos;3707545;12783126;114111729;;2025-11-29
CLASSES - FIDC;51.304.974/0001-08;Arte LW Fundo de Investimento em Cotas de Fundo de Investimento em Direitos Creditórios;2025-08-31;992609;Disponibilidades;;;2288;;2025-11-29
CLASSES - FIDC;51.304.974/0001-08;Arte LW Fundo de Investimento em Cotas de Fundo de Investimento em Direitos Creditórios;2025-08-31;992609;Valores a pagar;;;181919;;2025-11-29
CLASSES - FIDC;51.304.974/0001-08;Arte LW Fundo de Investimento em Cotas de Fundo de Investimento em Direitos Creditórios;2025-08-31;992609;Valores a receber;;;1319363;;2025-11-29
CLASSES - FIDC;51.364.521/0001-69;ORRAM 90 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-08-31;981357;Cotas de Fundos;0;0;46662622;;2025-11-29
CLASSES - FIDC;51.364.521/0001-69;ORRAM 90 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-08-31;981357;Títulos Públicos;0;0;68856;;2025-11-29
CLASSES - FIDC;51.364.521/0001-69;ORRAM 90 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-08-31;981357;Valores a pagar;;;101956;;2025-11-29
CLASSES - FIDC;51.364.521/0001-69;ORRAM 90 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-08-31;981357;Valores a receber;;;4959;;2025-11-29
CLASSES - FIDC;51.476.020/0001-74;ORRAM HIGH YIELD FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-08-31;981287;Cotas de Fundos;0;0;36672712;;2025-11-29
CLASSES - FIDC;51.476.020/0001-74;ORRAM HIGH YIELD FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-08-31;981287;Títulos Públicos;0;0;3878;;2025-11-29
CLASSES - FIDC;51.476.020/0001-74;ORRAM HIGH YIELD FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-08-31;981287;Valores a pagar;;;23331;;2025-11-29
CLASSES - FIDC;51.476.020/0001-74;ORRAM HIGH YIELD FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-08-31;981287;Valores a receber;;;6582;;2025-11-29
CLASSES - FIDC;52.029.150/0001-21;LONG SHOT I FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-08-31;982246;Cotas de Fundos;0;0;14197602;;2025-11-29
CLASSES - FIDC;52.029.150/0001-21;LONG SHOT I FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-08-31;982246;Valores a pagar;;;4750;;2025-11-29
CLASSES - FIDC;52.029.150/0001-21;LONG SHOT I FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-08-31;982246;Valores a receber;;;4965;;2025-11-29
CLASSES - FIDC;52.099.923/0001-46;EVERBLUE FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-08-31;982931;Cotas de Fundos;0;0;15353600;;2025-11-29
CLASSES - FIDC;52.099.923/0001-46;EVERBLUE FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-08-31;982931;Valores a pagar;;;24126;;2025-11-29
CLASSES - FIDC;52.099.923/0001-46;EVERBLUE FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-08-31;982931;Valores a receber;;;4910;;2025-11-29
CLASSES - FIDC;52.178.251/0001-64;IOX EXCLUSIVE FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-08-31;982906;Cotas de Fundos;0;0;91783420;;2025-11-29
CLASSES - FIDC;52.178.251/0001-64;IOX EXCLUSIVE FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-08-31;982906;Valores a pagar;;;9605;;2025-11-29
CLASSES - FIDC;52.178.251/0001-64;IOX EXCLUSIVE FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-08-31;982906;Valores a receber;;;10832;;2025-11-29
CLASSES - FIDC;52.178.495/0001-47;IOX 60 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-08-31;982909;Cotas de Fundos;0;0;3300306;;2025-11-29
CLASSES - FIDC;52.178.495/0001-47;IOX 60 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-08-31;982909;Valores a pagar;;;10650;;2025-11-29
CLASSES - FIDC;52.178.495/0001-47;IOX 60 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-08-31;982909;Valores a receber;;;2669;;2025-11-29
CLASSES - FIDC;52.203.566/0001-14;FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS PARAGUAÇU I;2025-08-31;981353;Cotas de Fundos;0;0;12574594;;2025-11-29
CLASSES - FIDC;52.203.566/0001-14;FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS PARAGUAÇU I;2025-08-31;981353;Valores a pagar;;;17375;;2025-11-29
CLASSES - FIDC;52.203.566/0001-14;FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS PARAGUAÇU I;2025-08-31;981353;Valores a receber;;;144142;;2025-11-29
CLASSES - FIDC;52.362.629/0001-85;3T - FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO;2025-08-31;982599;Cotas de Fundos;0;0;10359748;;2025-11-29
CLASSES - FIDC;52.362.629/0001-85;3T - FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO;2025-08-31;982599;Valores a pagar;;;9723;;2025-11-29
CLASSES - FIDC;52.362.629/0001-85;3T - FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO;2025-08-31;982599;Valores a receber;;;3375;;2025-11-29
CLASSES - FIDC;52.607.408/0001-20;ISIDORO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-08-31;981670;Cotas de Fundos;0;0;8075573;;2025-11-29
CLASSES - FIDC;52.607.408/0001-20;ISIDORO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-08-31;981670;Valores a pagar;;;23392;;2025-11-29
CLASSES - FIDC;52.607.408/0001-20;ISIDORO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-08-31;981670;Valores a receber;;;3281;;2025-11-29
CLASSES - FIDC;53.190.018/0001-60;FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS ILHA DE MARÉ;2025-08-31;981713;Cotas de Fundos;0;0;10440723;;2025-11-29
CLASSES - FIDC;53.190.018/0001-60;FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS ILHA DE MARÉ;2025-08-31;981713;Valores a pagar;;;17368;;2025-11-29
CLASSES - FIDC;53.190.018/0001-60;FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS ILHA DE MARÉ;2025-08-31;981713;Valores a receber;;;13549;;2025-11-29
CLASSES - FIDC;53.214.754/0001-00;ANFEH FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-08-31;982171;Cotas de Fundos;0;0;1024158;;2025-11-29
CLASSES - FIDC;53.214.754/0001-00;ANFEH FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-08-31;982171;Valores a pagar;;;7889;;2025-11-29
CLASSES - FIDC;53.214.754/0001-00;ANFEH FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-08-31;982171;Valores a receber;;;2171;;2025-11-29
CLASSES - FIDC;53.880.657/0001-57;G5 F GJS FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-08-31;981711;Cotas de Fundos;0;0;150069762;;2025-11-29
CLASSES - FIDC;53.880.657/0001-57;G5 F GJS FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-08-31;981711;Valores a pagar;;;22189;;2025-11-29
CLASSES - FIDC;53.880.657/0001-57;G5 F GJS FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-08-31;981711;Valores a receber;;;24376;;2025-11-29
CLASSES - FIDC;53.942.302/0001-45;M5 FALCON FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-08-31;984097;Disponibilidades;;;0;;2025-11-29
CLASSES - FIDC;53.942.302/0001-45;M5 FALCON FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-08-31;984097;Outras aplicações;;;65267794;;2025-11-29
CLASSES - FIDC;53.942.302/0001-45;M5 FALCON FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-08-31;984097;Valores a pagar;;;0;;2025-11-29
CLASSES - FIDC;53.942.302/0001-45;M5 FALCON FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-08-31;984097;Valores a receber;;;0;;2025-11-29
CLASSES - FIDC;54.976.534/0001-87;BURITI FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-08-31;982598;Cotas de Fundos;0;0;41444440;;2025-11-29
CLASSES - FIDC;54.976.534/0001-87;BURITI FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-08-31;982598;Valores a pagar;;;38482;;2025-11-29
CLASSES - FIDC;54.976.534/0001-87;BURITI FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-08-31;982598;Valores a receber;;;6546;;2025-11-29
CLASSES - FIDC;55.021.966/0001-05;ARTESANAL IAM HIGH YIELD FIC DE FIDC RESPONSABILIDADE LIMITADA;2025-08-31;992613;Cotas de Fundos;970000;0;69062137;;2025-11-29
CLASSES - FIDC;55.021.966/0001-05;ARTESANAL IAM HIGH YIELD FIC DE FIDC RESPONSABILIDADE LIMITADA;2025-08-31;992613;Disponibilidades;;;11805;;2025-11-29
CLASSES - FIDC;55.021.966/0001-05;ARTESANAL IAM HIGH YIELD FIC DE FIDC RESPONSABILIDADE LIMITADA;2025-08-31;992613;Valores a pagar;;;12322;;2025-11-29
CLASSES - FIDC;55.021.966/0001-05;ARTESANAL IAM HIGH YIELD FIC DE FIDC RESPONSABILIDADE LIMITADA;2025-08-31;992613;Valores a receber;;;10798;;2025-11-29
CLASSES - FIDC;55.211.792/0001-35;BW2 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-08-31;981348;Cotas de Fundos;0;0;44182455;;2025-11-29
CLASSES - FIDC;55.211.792/0001-35;BW2 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-08-31;981348;Títulos Públicos;0;0;1085744;;2025-11-29
CLASSES - FIDC;55.211.792/0001-35;BW2 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-08-31;981348;Valores a pagar;;;51221;;2025-11-29
CLASSES - FIDC;55.211.792/0001-35;BW2 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-08-31;981348;Valores a receber;;;9527;;2025-11-29
CLASSES - FIDC;55.296.116/0001-01;MATRI NOW FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-08-31;981276;Cotas de Fundos;0;0;23739331;;2025-11-29
CLASSES - FIDC;55.296.116/0001-01;MATRI NOW FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-08-31;981276;Valores a pagar;;;14068;;2025-11-29
CLASSES - FIDC;55.296.116/0001-01;MATRI NOW FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-08-31;981276;Valores a receber;;;6556;;2025-11-29
CLASSES - FIDC;55.485.102/0001-36;IGNIS FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-08-31;984092;Disponibilidades;;;0;;2025-11-29
CLASSES - FIDC;55.485.102/0001-36;IGNIS FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-08-31;984092;Outras aplicações;;;4157563;;2025-11-29
CLASSES - FIDC;55.485.102/0001-36;IGNIS FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-08-31;984092;Valores a pagar;;;0;;2025-11-29
CLASSES - FIDC;55.485.102/0001-36;IGNIS FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-08-31;984092;Valores a receber;;;0;;2025-11-29
CLASSES - FIDC;55.619.752/0001-27;MAX 90 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-08-31;982184;Cotas de Fundos;0;0;7248534;;2025-11-29
CLASSES - FIDC;55.619.752/0001-27;MAX 90 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-08-31;982184;Valores a pagar;;;26607;;2025-11-29
CLASSES - FIDC;55.619.752/0001-27;MAX 90 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-08-31;982184;Valores a receber;;;336298;;2025-11-29
CLASSES - FIDC;55.825.916/0001-72;ORRAM VP FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-08-31;981227;Cotas de Fundos;0;0;72522809;;2025-11-29
CLASSES - FIDC;55.825.916/0001-72;ORRAM VP FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-08-31;981227;Valores a pagar;;;30910;;2025-11-29
CLASSES - FIDC;55.825.916/0001-72;ORRAM VP FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-08-31;981227;Valores a receber;;;5061;;2025-11-29
CLASSES - FIDC;55.835.986/0001-01;ORRAM ESTRUTURADO FIC DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2025-08-31;981278;Cotas de Fundos;0;0;74537756;;2025-11-29
CLASSES - FIDC;55.835.986/0001-01;ORRAM ESTRUTURADO FIC DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2025-08-31;981278;Valores a pagar;;;40136;;2025-11-29
CLASSES - FIDC;55.835.986/0001-01;ORRAM ESTRUTURADO FIC DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2025-08-31;981278;Valores a receber;;;8811;;2025-11-29
CLASSES - FIDC;55.914.922/0001-04;ORRAM VD FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESP LTDA;2025-08-31;981166;Cotas de Fundos;0;0;17843811;;2025-11-29
CLASSES - FIDC;55.914.922/0001-04;ORRAM VD FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESP LTDA;2025-08-31;981166;Valores a pagar;;;11568;;2025-11-29
CLASSES - FIDC;55.914.922/0001-04;ORRAM VD FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESP LTDA;2025-08-31;981166;Valores a receber;;;4937;;2025-11-29
CLASSES - FIDC;55.935.259/0001-16;OCCAM FI EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-08-31;986140;Cotas de Fundos;;;528673502;;2025-11-29
CLASSES - FIDC;55.935.259/0001-16;OCCAM FI EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-08-31;986140;Disponibilidades;;;105;;2025-11-29
CLASSES - FIDC;55.935.259/0001-16;OCCAM FI EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-08-31;986140;Valores a pagar;;;21615;;2025-11-29
CLASSES - FIDC;55.935.259/0001-16;OCCAM FI EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-08-31;986140;Valores a receber;;;741193;;2025-11-29
CLASSES - FIDC;56.023.806/0001-50;CONQUISTA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-08-31;981649;Cotas de Fundos;0;0;123586215;;2025-11-29
CLASSES - FIDC;56.023.806/0001-50;CONQUISTA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-08-31;981649;Valores a pagar;;;42697;;2025-11-29
