TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;ID_DOC;TP_APLIC;VL_VENDA_NEGOC;VL_AQUIS_NEGOC;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC
CLASSES - FIAGRO;35.868.733/0001-27;EXES XINGU FI EM CADEIAS DO AGRONEGÓCIO - DIREITOS CREDITÓRIOS - FIAGRO FIDC - RESP LIMITADA;2025-09-30;1040077;Cotas de Fundos;8093075;2655762;6225060;;2025-12-29
CLASSES - FIAGRO;35.868.733/0001-27;EXES XINGU FI EM CADEIAS DO AGRONEGÓCIO - DIREITOS CREDITÓRIOS - FIAGRO FIDC - RESP LIMITADA;2025-09-30;1040077;Disponibilidades;;;0;;2025-12-29
CLASSES - FIAGRO;35.868.733/0001-27;EXES XINGU FI EM CADEIAS DO AGRONEGÓCIO - DIREITOS CREDITÓRIOS - FIAGRO FIDC - RESP LIMITADA;2025-09-30;1040077;Títulos ligados ao agronegócio;0;0;16606653;;2025-12-29
CLASSES - FIAGRO;35.868.733/0001-27;EXES XINGU FI EM CADEIAS DO AGRONEGÓCIO - DIREITOS CREDITÓRIOS - FIAGRO FIDC - RESP LIMITADA;2025-09-30;1040077;Valores a pagar;;;53396;;2025-12-29
CLASSES - FIAGRO;35.868.733/0001-27;EXES XINGU FI EM CADEIAS DO AGRONEGÓCIO - DIREITOS CREDITÓRIOS - FIAGRO FIDC - RESP LIMITADA;2025-09-30;1040077;Valores a receber;;;35014;;2025-12-29
CLASSES - FIAGRO;37.037.297/0001-70;GALAPAGOS RECEBÍVEIS DO AGRONEGÓCIO - FIAGRO-IMOBILIÁRIO RESPONSABILIDADE LIMITADA;2025-09-30;1016538;Cotas de Fundos;;;14671652;;2025-12-29
CLASSES - FIAGRO;37.037.297/0001-70;GALAPAGOS RECEBÍVEIS DO AGRONEGÓCIO - FIAGRO-IMOBILIÁRIO RESPONSABILIDADE LIMITADA;2025-09-30;1016538;Disponibilidades;;;4441;;2025-12-29
CLASSES - FIAGRO;37.037.297/0001-70;GALAPAGOS RECEBÍVEIS DO AGRONEGÓCIO - FIAGRO-IMOBILIÁRIO RESPONSABILIDADE LIMITADA;2025-09-30;1016538;Operações Compromissadas;;;12251843;;2025-12-29
CLASSES - FIAGRO;37.037.297/0001-70;GALAPAGOS RECEBÍVEIS DO AGRONEGÓCIO - FIAGRO-IMOBILIÁRIO RESPONSABILIDADE LIMITADA;2025-09-30;1016538;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;12652198;;2025-12-29
CLASSES - FIAGRO;37.037.297/0001-70;GALAPAGOS RECEBÍVEIS DO AGRONEGÓCIO - FIAGRO-IMOBILIÁRIO RESPONSABILIDADE LIMITADA;2025-09-30;1016538;Títulos ligados ao agronegócio;;;111539881;;2025-12-29
CLASSES - FIAGRO;37.037.297/0001-70;GALAPAGOS RECEBÍVEIS DO AGRONEGÓCIO - FIAGRO-IMOBILIÁRIO RESPONSABILIDADE LIMITADA;2025-09-30;1016538;Valores a pagar;;;1398956;;2025-12-29
CLASSES - FIAGRO;37.037.297/0001-70;GALAPAGOS RECEBÍVEIS DO AGRONEGÓCIO - FIAGRO-IMOBILIÁRIO RESPONSABILIDADE LIMITADA;2025-09-30;1016538;Valores a receber;;;26000;;2025-12-29
CLASSES - FIAGRO;40.413.979/0001-44;FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS RIZA AGRO - FIAGRO - IMOBILIÁRIO;2025-09-30;1039522;Cotas de Fundos;9186338;13177241;36119758;;2025-12-29
CLASSES - FIAGRO;40.413.979/0001-44;FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS RIZA AGRO - FIAGRO - IMOBILIÁRIO;2025-09-30;1039522;Disponibilidades;;;2000;;2025-12-29
CLASSES - FIAGRO;40.413.979/0001-44;FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS RIZA AGRO - FIAGRO - IMOBILIÁRIO;2025-09-30;1039522;Títulos ligados ao agronegócio;0;0;643804190;;2025-12-29
CLASSES - FIAGRO;40.413.979/0001-44;FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS RIZA AGRO - FIAGRO - IMOBILIÁRIO;2025-09-30;1039522;Valores a pagar;;;9191300;;2025-12-29
CLASSES - FIAGRO;40.413.979/0001-44;FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS RIZA AGRO - FIAGRO - IMOBILIÁRIO;2025-09-30;1039522;Valores a receber;;;673810;;2025-12-29
CLASSES - FIAGRO;41.197.105/0001-60;MAV FI EM CADEIAS PRODUTIVAS DO AGRONEGÓCIO - DIREITOS CREDITÓRIOS - FIAGRO-DIREITOS CREDITÓRIOS;2025-09-30;1040082;Cotas de Fundos;1387572;2540000;5092547;;2025-12-29
CLASSES - FIAGRO;41.197.105/0001-60;MAV FI EM CADEIAS PRODUTIVAS DO AGRONEGÓCIO - DIREITOS CREDITÓRIOS - FIAGRO-DIREITOS CREDITÓRIOS;2025-09-30;1040082;Disponibilidades;;;5973;;2025-12-29
CLASSES - FIAGRO;41.197.105/0001-60;MAV FI EM CADEIAS PRODUTIVAS DO AGRONEGÓCIO - DIREITOS CREDITÓRIOS - FIAGRO-DIREITOS CREDITÓRIOS;2025-09-30;1040082;Títulos ligados ao agronegócio;0;0;75184696;;2025-12-29
CLASSES - FIAGRO;41.197.105/0001-60;MAV FI EM CADEIAS PRODUTIVAS DO AGRONEGÓCIO - DIREITOS CREDITÓRIOS - FIAGRO-DIREITOS CREDITÓRIOS;2025-09-30;1040082;Valores a pagar;;;89877;;2025-12-29
CLASSES - FIAGRO;41.197.105/0001-60;MAV FI EM CADEIAS PRODUTIVAS DO AGRONEGÓCIO - DIREITOS CREDITÓRIOS - FIAGRO-DIREITOS CREDITÓRIOS;2025-09-30;1040082;Valores a receber;;;6374788;;2025-12-29
CLASSES - FIAGRO;41.272.747/0001-86;PATRIA CREDITO AGRO FI NAS CADEIAS PRODUTIVAS DO AGRONEGOCIO - FIAGRO - RESP LIMITADA;2025-09-30;1039525;Cotas de Fundos;614546;4075050;9134131;;2025-12-29
CLASSES - FIAGRO;41.272.747/0001-86;PATRIA CREDITO AGRO FI NAS CADEIAS PRODUTIVAS DO AGRONEGOCIO - FIAGRO - RESP LIMITADA;2025-09-30;1039525;Disponibilidades;;;0;;2025-12-29
CLASSES - FIAGRO;41.272.747/0001-86;PATRIA CREDITO AGRO FI NAS CADEIAS PRODUTIVAS DO AGRONEGOCIO - FIAGRO - RESP LIMITADA;2025-09-30;1039525;Outros valores mobiliários ofertados privadamente;0;0;1935702;;2025-12-29
CLASSES - FIAGRO;41.272.747/0001-86;PATRIA CREDITO AGRO FI NAS CADEIAS PRODUTIVAS DO AGRONEGOCIO - FIAGRO - RESP LIMITADA;2025-09-30;1039525;Títulos ligados ao agronegócio;1384717;0;33430493;;2025-12-29
CLASSES - FIAGRO;41.272.747/0001-86;PATRIA CREDITO AGRO FI NAS CADEIAS PRODUTIVAS DO AGRONEGOCIO - FIAGRO - RESP LIMITADA;2025-09-30;1039525;Valores a pagar;;;613962;;2025-12-29
CLASSES - FIAGRO;41.272.747/0001-86;PATRIA CREDITO AGRO FI NAS CADEIAS PRODUTIVAS DO AGRONEGOCIO - FIAGRO - RESP LIMITADA;2025-09-30;1039525;Valores a receber;;;7226;;2025-12-29
CLASSES - FIAGRO;42.133.756/0001-59;NAGRO GHIA FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS - DIREITOS CREDITÓRIOS;2025-09-30;1037006;Cotas de Fundos;;;2975267;;2025-12-29
CLASSES - FIAGRO;42.133.756/0001-59;NAGRO GHIA FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS - DIREITOS CREDITÓRIOS;2025-09-30;1037006;Disponibilidades;;;2000;;2025-12-29
CLASSES - FIAGRO;42.133.756/0001-59;NAGRO GHIA FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS - DIREITOS CREDITÓRIOS;2025-09-30;1037006;Outras aplicações;0;0;29801938;;2025-12-29
CLASSES - FIAGRO;42.133.756/0001-59;NAGRO GHIA FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS - DIREITOS CREDITÓRIOS;2025-09-30;1037006;Valores a pagar;;;7266656;;2025-12-29
CLASSES - FIAGRO;42.133.756/0001-59;NAGRO GHIA FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS - DIREITOS CREDITÓRIOS;2025-09-30;1037006;Valores a receber;;;169960;;2025-12-29
CLASSES - FIAGRO;42.592.476/0001-09;LESTE FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS- FIAGRO - IMOBILIÁRIO;2025-09-30;1039523;Cotas de Fundos;6261376;21669870;41417741;;2025-12-29
CLASSES - FIAGRO;42.592.476/0001-09;LESTE FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS- FIAGRO - IMOBILIÁRIO;2025-09-30;1039523;Disponibilidades;;;0;;2025-12-29
CLASSES - FIAGRO;42.592.476/0001-09;LESTE FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS- FIAGRO - IMOBILIÁRIO;2025-09-30;1039523;Títulos ligados ao agronegócio;0;4957978;59243117;;2025-12-29
CLASSES - FIAGRO;42.592.476/0001-09;LESTE FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS- FIAGRO - IMOBILIÁRIO;2025-09-30;1039523;Valores a pagar;;;1733311;;2025-12-29
CLASSES - FIAGRO;42.592.476/0001-09;LESTE FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS- FIAGRO - IMOBILIÁRIO;2025-09-30;1039523;Valores a receber;;;178472;;2025-12-29
CLASSES - FIAGRO;44.272.584/0001-20;LAVORO AGRO FIDC DAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS - REPONSABILIDADE LIMITADA;2025-09-30;1036891;Cotas de Fundos;;;252662;;2025-12-29
CLASSES - FIAGRO;44.272.584/0001-20;LAVORO AGRO FIDC DAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS - REPONSABILIDADE LIMITADA;2025-09-30;1036891;Disponibilidades;;;3535479;;2025-12-29
CLASSES - FIAGRO;44.272.584/0001-20;LAVORO AGRO FIDC DAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS - REPONSABILIDADE LIMITADA;2025-09-30;1036891;Operações Compromissadas;;;100808;;2025-12-29
CLASSES - FIAGRO;44.272.584/0001-20;LAVORO AGRO FIDC DAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS - REPONSABILIDADE LIMITADA;2025-09-30;1036891;Outras aplicações;2360930;0;43542464;;2025-12-29
CLASSES - FIAGRO;44.272.584/0001-20;LAVORO AGRO FIDC DAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS - REPONSABILIDADE LIMITADA;2025-09-30;1036891;Valores a pagar;;;29524458;;2025-12-29
CLASSES - FIAGRO;44.272.584/0001-20;LAVORO AGRO FIDC DAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS - REPONSABILIDADE LIMITADA;2025-09-30;1036891;Valores a receber;;;1451425;;2025-12-29
CLASSES - FIAGRO;45.718.511/0001-81;RIZA EOS FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS  FIAGRO  IMOBILIÁRIO;2025-09-30;1039526;Cotas de Fundos;3675365;7110000;11873195;;2025-12-29
CLASSES - FIAGRO;45.718.511/0001-81;RIZA EOS FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS  FIAGRO  IMOBILIÁRIO;2025-09-30;1039526;Disponibilidades;;;8298;;2025-12-29
CLASSES - FIAGRO;45.718.511/0001-81;RIZA EOS FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS  FIAGRO  IMOBILIÁRIO;2025-09-30;1039526;Valores a pagar;;;473012;;2025-12-29
CLASSES - FIAGRO;45.718.511/0001-81;RIZA EOS FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS  FIAGRO  IMOBILIÁRIO;2025-09-30;1039526;Valores a receber;;;167495218;;2025-12-29
CLASSES - FIAGRO;45.938.137/0001-20;RIZA NERO FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS FIAGRO PARTICIPAÇÕES MULT;2025-09-30;1039524;Cotas de Fundos;16474;0;1051700;;2025-12-29
CLASSES - FIAGRO;45.938.137/0001-20;RIZA NERO FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS FIAGRO PARTICIPAÇÕES MULT;2025-09-30;1039524;Disponibilidades;;;2052;;2025-12-29
CLASSES - FIAGRO;45.938.137/0001-20;RIZA NERO FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS FIAGRO PARTICIPAÇÕES MULT;2025-09-30;1039524;Operações Compromissadas;;;14242283;;2025-12-29
CLASSES - FIAGRO;45.938.137/0001-20;RIZA NERO FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS FIAGRO PARTICIPAÇÕES MULT;2025-09-30;1039524;Valores a pagar;;;17688;;2025-12-29
CLASSES - FIAGRO;45.938.137/0001-20;RIZA NERO FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS FIAGRO PARTICIPAÇÕES MULT;2025-09-30;1039524;Valores a receber;;;14248058;;2025-12-29
CLASSES - FIAGRO;48.946.335/0001-23;NAGRO OIKOS FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS - DIREITOS CREDITÓRIOS;2025-09-30;1039721;Disponibilidades;;;824;;2025-12-29
CLASSES - FIAGRO;48.946.335/0001-23;NAGRO OIKOS FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS - DIREITOS CREDITÓRIOS;2025-09-30;1039721;Operações Compromissadas;;;28800;;2025-12-29
CLASSES - FIAGRO;48.946.335/0001-23;NAGRO OIKOS FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS - DIREITOS CREDITÓRIOS;2025-09-30;1039721;Outras aplicações;0;0;90773670;;2025-12-29
CLASSES - FIAGRO;48.946.335/0001-23;NAGRO OIKOS FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS - DIREITOS CREDITÓRIOS;2025-09-30;1039721;Títulos de Crédito Privado;;;246368;;2025-12-29
CLASSES - FIAGRO;48.946.335/0001-23;NAGRO OIKOS FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS - DIREITOS CREDITÓRIOS;2025-09-30;1039721;Títulos ligados ao agronegócio;;;10432730;;2025-12-29
CLASSES - FIAGRO;48.946.335/0001-23;NAGRO OIKOS FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS - DIREITOS CREDITÓRIOS;2025-09-30;1039721;Valores a pagar;;;22551277;;2025-12-29
CLASSES - FIAGRO;48.946.335/0001-23;NAGRO OIKOS FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS - DIREITOS CREDITÓRIOS;2025-09-30;1039721;Valores a receber;;;6632440;;2025-12-29
CLASSES - FIAGRO;50.749.446/0001-91;CAETÊ FIAGRO - FUNDO DE INVESTIMENTO EM DIREITOS  CREDITÓRIOS;2025-09-30;1039181;Cotas de Fundos;;;518381;;2025-12-29
CLASSES - FIAGRO;50.749.446/0001-91;CAETÊ FIAGRO - FUNDO DE INVESTIMENTO EM DIREITOS  CREDITÓRIOS;2025-09-30;1039181;Valores a pagar;;;44020436;;2025-12-29
CLASSES - FIAGRO;50.749.446/0001-91;CAETÊ FIAGRO - FUNDO DE INVESTIMENTO EM DIREITOS  CREDITÓRIOS;2025-09-30;1039181;Valores a receber;;;35568330;;2025-12-29
CLASSES - FIAGRO;50.860.854/0001-16;THRÉPSI FIAGRO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA;2025-09-30;1036303;Cotas de Fundos;;;1096516;;2025-12-29
CLASSES - FIAGRO;50.860.854/0001-16;THRÉPSI FIAGRO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA;2025-09-30;1036303;Disponibilidades;;;4741614;;2025-12-29
CLASSES - FIAGRO;50.860.854/0001-16;THRÉPSI FIAGRO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA;2025-09-30;1036303;Títulos ligados ao agronegócio;;;24798960;;2025-12-29
CLASSES - FIAGRO;50.860.854/0001-16;THRÉPSI FIAGRO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA;2025-09-30;1036303;Valores a pagar;;;84402;;2025-12-29
CLASSES - FIAGRO;50.860.854/0001-16;THRÉPSI FIAGRO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA;2025-09-30;1036303;Valores a receber;;;2776;;2025-12-29
CLASSES - FIAGRO;51.170.105/0001-20;MAV II FI EM CADEIAS PRODUTIVAS DO AGRONEGÓCIO - DIREITOS CREDITÓRIOS - FIAGRO-DIREITOS CREDITÓRIOS;2025-09-30;1040091;Cotas de Fundos;8506899;6187000;7492576;;2025-12-29
CLASSES - FIAGRO;51.170.105/0001-20;MAV II FI EM CADEIAS PRODUTIVAS DO AGRONEGÓCIO - DIREITOS CREDITÓRIOS - FIAGRO-DIREITOS CREDITÓRIOS;2025-09-30;1040091;Disponibilidades;;;4966;;2025-12-29
CLASSES - FIAGRO;51.170.105/0001-20;MAV II FI EM CADEIAS PRODUTIVAS DO AGRONEGÓCIO - DIREITOS CREDITÓRIOS - FIAGRO-DIREITOS CREDITÓRIOS;2025-09-30;1040091;Títulos ligados ao agronegócio;7556118;15201144;192852272;;2025-12-29
CLASSES - FIAGRO;51.170.105/0001-20;MAV II FI EM CADEIAS PRODUTIVAS DO AGRONEGÓCIO - DIREITOS CREDITÓRIOS - FIAGRO-DIREITOS CREDITÓRIOS;2025-09-30;1040091;Valores a pagar;;;212422;;2025-12-29
CLASSES - FIAGRO;51.170.105/0001-20;MAV II FI EM CADEIAS PRODUTIVAS DO AGRONEGÓCIO - DIREITOS CREDITÓRIOS - FIAGRO-DIREITOS CREDITÓRIOS;2025-09-30;1040091;Valores a receber;;;6184364;;2025-12-29
CLASSES - FIAGRO;52.856.288/0001-02;GENIAL AGRO BOI BRASIL FI NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO - DIREITOS CREDITÓRIOS FIAGRO;2025-09-30;1040109;Disponibilidades;;;14905;;2025-12-29
CLASSES - FIAGRO;52.856.288/0001-02;GENIAL AGRO BOI BRASIL FI NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO - DIREITOS CREDITÓRIOS FIAGRO;2025-09-30;1040109;Títulos ligados ao agronegócio;0;0;22507466;;2025-12-29
CLASSES - FIAGRO;52.856.288/0001-02;GENIAL AGRO BOI BRASIL FI NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO - DIREITOS CREDITÓRIOS FIAGRO;2025-09-30;1040109;Títulos Públicos;17221;0;121768;;2025-12-29
CLASSES - FIAGRO;52.856.288/0001-02;GENIAL AGRO BOI BRASIL FI NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO - DIREITOS CREDITÓRIOS FIAGRO;2025-09-30;1040109;Valores a pagar;;;418092;;2025-12-29
CLASSES - FIAGRO;52.856.288/0001-02;GENIAL AGRO BOI BRASIL FI NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO - DIREITOS CREDITÓRIOS FIAGRO;2025-09-30;1040109;Valores a receber;;;284995;;2025-12-29
CLASSES - FIAGRO;52.908.543/0001-05;FIAGRO OPEA BIOFINANCE - DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-09-30;1036248;Ações;0;0;415370;;2025-12-29
CLASSES - FIAGRO;52.908.543/0001-05;FIAGRO OPEA BIOFINANCE - DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-09-30;1036248;Cotas de Fundos;;;53711887;;2025-12-29
CLASSES - FIAGRO;52.908.543/0001-05;FIAGRO OPEA BIOFINANCE - DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-09-30;1036248;Disponibilidades;;;363994;;2025-12-29
CLASSES - FIAGRO;52.908.543/0001-05;FIAGRO OPEA BIOFINANCE - DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-09-30;1036248;Outras aplicações;0;0;156388702;;2025-12-29
CLASSES - FIAGRO;52.908.543/0001-05;FIAGRO OPEA BIOFINANCE - DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-09-30;1036248;Valores a pagar;;;205428560;;2025-12-29
CLASSES - FIAGRO;52.908.543/0001-05;FIAGRO OPEA BIOFINANCE - DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-09-30;1036248;Valores a receber;;;199300;;2025-12-29
CLASSES - FIAGRO;55.476.342/0001-74;LAVORO AGRO II FIDC DAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS FIAGRO - DIREITOS CREDITÓRIOS RESP LTDA;2025-09-30;1036915;Disponibilidades;;;28946314;;2025-12-29
CLASSES - FIAGRO;55.476.342/0001-74;LAVORO AGRO II FIDC DAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS FIAGRO - DIREITOS CREDITÓRIOS RESP LTDA;2025-09-30;1036915;Outras aplicações;0;0;124834988;;2025-12-29
CLASSES - FIAGRO;55.476.342/0001-74;LAVORO AGRO II FIDC DAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS FIAGRO - DIREITOS CREDITÓRIOS RESP LTDA;2025-09-30;1036915;Valores a pagar;;;127552179;;2025-12-29
CLASSES - FIAGRO;55.476.342/0001-74;LAVORO AGRO II FIDC DAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS FIAGRO - DIREITOS CREDITÓRIOS RESP LTDA;2025-09-30;1036915;Valores a receber;;;11814;;2025-12-29
CLASSES - FIAGRO;55.657.680/0001-02;BOCOM BBM FIAGRO - RESPONSABILIDADE LIMITADA;2025-09-30;1027400;DIFERENCIAL DE SWAP A PAGAR;;;1269766;;2025-12-29
CLASSES - FIAGRO;55.657.680/0001-02;BOCOM BBM FIAGRO - RESPONSABILIDADE LIMITADA;2025-09-30;1027400;DIFERENCIAL DE SWAP A RECEBER;;;11766250;;2025-12-29
CLASSES - FIAGRO;55.657.680/0001-02;BOCOM BBM FIAGRO - RESPONSABILIDADE LIMITADA;2025-09-30;1027400;Disponibilidades;;;138058;;2025-12-29
CLASSES - FIAGRO;55.657.680/0001-02;BOCOM BBM FIAGRO - RESPONSABILIDADE LIMITADA;2025-09-30;1027400;Operações Compromissadas;;;3610680;;2025-12-29
CLASSES - FIAGRO;55.657.680/0001-02;BOCOM BBM FIAGRO - RESPONSABILIDADE LIMITADA;2025-09-30;1027400;Outras aplicações;;;251436;;2025-12-29
CLASSES - FIAGRO;55.657.680/0001-02;BOCOM BBM FIAGRO - RESPONSABILIDADE LIMITADA;2025-09-30;1027400;Títulos ligados ao agronegócio;;;149562356;;2025-12-29
CLASSES - FIAGRO;55.657.680/0001-02;BOCOM BBM FIAGRO - RESPONSABILIDADE LIMITADA;2025-09-30;1027400;Valores a pagar;;;1760112;;2025-12-29
CLASSES - FIAGRO;55.657.680/0001-02;BOCOM BBM FIAGRO - RESPONSABILIDADE LIMITADA;2025-09-30;1027400;Valores a receber;;;80784;;2025-12-29
CLASSES - FIAGRO;57.933.661/0001-97;CLASSE ÚNICA DO CIBRA FIAGRO - DIREITOS CREDITÓRIOS COMERCIAIS RESPONSABILIDADE LIMITADA;2025-09-30;1036490;Cotas de Fundos;;;5304358;;2025-12-29
CLASSES - FIAGRO;57.933.661/0001-97;CLASSE ÚNICA DO CIBRA FIAGRO - DIREITOS CREDITÓRIOS COMERCIAIS RESPONSABILIDADE LIMITADA;2025-09-30;1036490;Outras aplicações;0;0;123491321;;2025-12-29
CLASSES - FIAGRO;57.933.661/0001-97;CLASSE ÚNICA DO CIBRA FIAGRO - DIREITOS CREDITÓRIOS COMERCIAIS RESPONSABILIDADE LIMITADA;2025-09-30;1036490;Valores a pagar;;;8794369;;2025-12-29
CLASSES - FIAGRO;57.933.661/0001-97;CLASSE ÚNICA DO CIBRA FIAGRO - DIREITOS CREDITÓRIOS COMERCIAIS RESPONSABILIDADE LIMITADA;2025-09-30;1036490;Valores a receber;;;5892;;2025-12-29
CLASSES - FIAGRO;58.056.955/0001-40;SANTA ROSA FUNDO DE INVESTIMENTO EM CADEIAS PRODUTIVAS AGROINDUSTRIAIS - DIREITOS CREDITÓRIOS;2025-09-30;1037506;Cotas de Fundos;;;201846;;2025-12-29
CLASSES - FIAGRO;58.056.955/0001-40;SANTA ROSA FUNDO DE INVESTIMENTO EM CADEIAS PRODUTIVAS AGROINDUSTRIAIS - DIREITOS CREDITÓRIOS;2025-09-30;1037506;Disponibilidades;;;1000;;2025-12-29
CLASSES - FIAGRO;58.056.955/0001-40;SANTA ROSA FUNDO DE INVESTIMENTO EM CADEIAS PRODUTIVAS AGROINDUSTRIAIS - DIREITOS CREDITÓRIOS;2025-09-30;1037506;Títulos ligados ao agronegócio;;;93387455;;2025-12-29
CLASSES - FIAGRO;58.056.955/0001-40;SANTA ROSA FUNDO DE INVESTIMENTO EM CADEIAS PRODUTIVAS AGROINDUSTRIAIS - DIREITOS CREDITÓRIOS;2025-09-30;1037506;Valores a pagar;;;43374418;;2025-12-29
CLASSES - FIAGRO;58.056.955/0001-40;SANTA ROSA FUNDO DE INVESTIMENTO EM CADEIAS PRODUTIVAS AGROINDUSTRIAIS - DIREITOS CREDITÓRIOS;2025-09-30;1037506;Valores a receber;;;2163342;;2025-12-29
CLASSES - FIAGRO;58.118.102/0001-96;EXES TERRAS I FI NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO - FIAGRO-IMOBILIÁRIO RESPONSABILIDADE LIMITAD;2025-09-30;1043937;Disponibilidades;;;16471;;2025-12-29
CLASSES - FIAGRO;58.118.102/0001-96;EXES TERRAS I FI NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO - FIAGRO-IMOBILIÁRIO RESPONSABILIDADE LIMITAD;2025-09-30;1043937;Títulos ligados ao agronegócio;0;0;6983072;;2025-12-29
CLASSES - FIAGRO;58.118.102/0001-96;EXES TERRAS I FI NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO - FIAGRO-IMOBILIÁRIO RESPONSABILIDADE LIMITAD;2025-09-30;1043937;Valores a pagar;;;20000;;2025-12-29
CLASSES - FIAGRO;58.118.102/0001-96;EXES TERRAS I FI NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO - FIAGRO-IMOBILIÁRIO RESPONSABILIDADE LIMITAD;2025-09-30;1043937;Valores a receber;;;108870;;2025-12-29
